1001	11.506784256846096
1002	10.788870175388624
1003	11.175455494727744
1004	11.41823304791082
1005	11.618249264429537
1006	11.43436818433846
1007	11.074313881123823
1008	12.86043065335534
1009	11.777644088580711
1010	9.650145633586158
1011	12.45444846197078
1012	9.691327095926642
1013	11.356063372832832
1014	11.772600254135936
1015	10.56438788985958
1016	12.229176361845076
1017	7.064137003136557
1018	13.219725035334335
1019	7.8108908867449
1020	12.235278792011218
1021	11.634830601074507
1022	11.888316664898266
1023	10.919435631726655
1024	11.579646715495139
1025	11.47574268452017
1026	11.605147133219441
1027	12.482192210957844
1028	12.422495417516526
1029	11.369950062169423
1030	9.377052523799748
1031	10.076650971293509
1032	6.702883326366152
1033	11.389640225819615
1034	12.60670294860493
1035	11.895686042207672
1036	12.720721362000514
1037	9.930074016403058
1038	11.230972000503318
1039	10.844903744045109
1040	12.456990591090682
1041	7.107949961173622
1042	11.722407538572227
1043	11.230044941325977
1044	11.176807316173115
